latitude,longitude,elevation,time
45.65432,13.88077,408.6,2025-04-11 16:59:57+00:00
45.654296,13.880752,408.6,2025-04-11 16:59:58+00:00
45.654287,13.880745,408.5,2025-04-11 16:59:59+00:00
45.654257,13.880742,408.5,2025-04-11 17:00:00+00:00
45.654245,13.880736,408.5,2025-04-11 17:00:01+00:00
45.654211,13.880712,408.4,2025-04-11 17:00:02+00:00
45.654199,13.880702,408.4,2025-04-11 17:00:03+00:00
45.654174,13.880677,408.3,2025-04-11 17:00:04+00:00
45.654143,13.880652,408.2,2025-04-11 17:00:05+00:00
45.654131,13.880645,408.2,2025-04-11 17:00:06+00:00
45.654097,13.880623,408.1,2025-04-11 17:00:07+00:00
45.654086,13.880612,408.1,2025-04-11 17:00:08+00:00
45.654067,13.880602,408.1,2025-04-11 17:00:09+00:00
45.654052,13.880597,408.0,2025-04-11 17:00:10+00:00
45.654014,13.880566,408.0,2025-04-11 17:00:11+00:00
45.653998,13.880551,407.9,2025-04-11 17:00:12+00:00
45.65395,13.88051,407.8,2025-04-11 17:00:13+00:00
45.653911,13.880479,407.8,2025-04-11 17:00:14+00:00
45.653869,13.880455,407.7,2025-04-11 17:00:15+00:00
45.653823,13.88043,407.6,2025-04-11 17:00:16+00:00
45.653782,13.880399,407.6,2025-04-11 17:00:17+00:00
45.653742,13.88037,407.5,2025-04-11 17:00:18+00:00
45.653702,13.880333,407.5,2025-04-11 17:00:19+00:00
45.653657,13.880304,407.4,2025-04-11 17:00:20+00:00
45.653618,13.880297,407.4,2025-04-11 17:00:21+00:00
45.653577,13.88027,407.3,2025-04-11 17:00:22+00:00
45.653526,13.880224,407.3,2025-04-11 17:00:23+00:00
45.653471,13.880186,407.2,2025-04-11 17:00:24+00:00
45.653428,13.880159,407.2,2025-04-11 17:00:25+00:00
45.653391,13.880115,407.1,2025-04-11 17:00:26+00:00
45.65335,13.880084,407.1,2025-04-11 17:00:27+00:00
45.653307,13.880061,407.0,2025-04-11 17:00:28+00:00
45.653258,13.880028,406.9,2025-04-11 17:00:29+00:00
45.653212,13.879991,406.9,2025-04-11 17:00:30+00:00
45.653145,13.879952,406.7,2025-04-11 17:00:31+00:00
45.653088,13.879911,406.6,2025-04-11 17:00:32+00:00
45.653025,13.87986,406.5,2025-04-11 17:00:33+00:00
45.652959,13.879813,406.3,2025-04-11 17:00:34+00:00
45.652898,13.879778,406.2,2025-04-11 17:00:35+00:00
45.652835,13.879751,406.1,2025-04-11 17:00:36+00:00
45.652782,13.879723,406.0,2025-04-11 17:00:37+00:00
45.652738,13.879699,405.9,2025-04-11 17:00:38+00:00
45.652681,13.87965,405.7,2025-04-11 17:00:39+00:00
45.652628,13.879613,405.6,2025-04-11 17:00:40+00:00
45.65258,13.879575,405.5,2025-04-11 17:00:41+00:00
45.652531,13.87954,405.4,2025-04-11 17:00:42+00:00
45.652476,13.879489,405.3,2025-04-11 17:00:43+00:00
45.652434,13.879449,405.2,2025-04-11 17:00:44+00:00
45.652375,13.879405,405.1,2025-04-11 17:00:45+00:00
45.652315,13.879355,405.0,2025-04-11 17:00:46+00:00
45.652254,13.879309,404.9,2025-04-11 17:00:47+00:00
45.6522,13.879269,404.8,2025-04-11 17:00:48+00:00
45.652148,13.879233,404.7,2025-04-11 17:00:49+00:00
45.652095,13.87919,404.6,2025-04-11 17:00:50+00:00
45.652048,13.879146,404.5,2025-04-11 17:00:51+00:00
45.651996,13.879103,404.4,2025-04-11 17:00:52+00:00
45.651954,13.879061,404.3,2025-04-11 17:00:53+00:00
45.651911,13.879038,404.2,2025-04-11 17:00:54+00:00
45.651881,13.879027,404.2,2025-04-11 17:00:55+00:00
45.651854,13.878991,404.1,2025-04-11 17:00:56+00:00
45.651847,13.878981,404.0,2025-04-11 17:00:57+00:00
45.651842,13.878989,404.0,2025-04-11 17:00:58+00:00
45.651833,13.87899,404.0,2025-04-11 17:00:59+00:00
45.651824,13.878981,404.0,2025-04-11 17:01:00+00:00
45.651815,13.878961,403.9,2025-04-11 17:01:01+00:00
45.651804,13.878945,403.9,2025-04-11 17:01:02+00:00
45.651795,13.878941,403.9,2025-04-11 17:01:03+00:00
45.651784,13.878926,403.8,2025-04-11 17:01:04+00:00
45.651776,13.878924,403.8,2025-04-11 17:01:05+00:00
45.651769,13.878926,403.8,2025-04-11 17:01:06+00:00
45.651764,13.878919,403.8,2025-04-11 17:01:07+00:00
45.651753,13.878909,403.8,2025-04-11 17:01:08+00:00
45.651747,13.878906,403.7,2025-04-11 17:01:09+00:00
45.651739,13.878902,403.7,2025-04-11 17:01:10+00:00
45.65173,13.878899,403.7,2025-04-11 17:01:11+00:00
45.651723,13.878893,403.7,2025-04-11 17:01:12+00:00
45.651726,13.87888,403.7,2025-04-11 17:01:13+00:00
45.651719,13.878863,403.6,2025-04-11 17:01:14+00:00
45.651711,13.878857,403.6,2025-04-11 17:01:15+00:00
45.651704,13.87885,403.6,2025-04-11 17:01:16+00:00
45.651696,13.878843,403.6,2025-04-11 17:01:17+00:00
45.651689,13.878836,403.5,2025-04-11 17:01:18+00:00
45.651681,13.87883,403.5,2025-04-11 17:01:19+00:00
45.651674,13.878823,403.5,2025-04-11 17:01:20+00:00
45.651666,13.878816,403.5,2025-04-11 17:01:21+00:00
45.651659,13.878809,403.5,2025-04-11 17:01:22+00:00
45.651651,13.878803,403.4,2025-04-11 17:02:35+00:00
45.651644,13.878796,403.4,2025-04-11 17:02:36+00:00
45.651617,13.878779,403.4,2025-04-11 17:02:37+00:00
45.651607,13.878773,403.3,2025-04-11 17:02:38+00:00
45.651579,13.878721,403.2,2025-04-11 17:02:39+00:00
45.651547,13.878684,403.1,2025-04-11 17:02:40+00:00
45.651527,13.878652,403.0,2025-04-11 17:02:41+00:00
45.651506,13.878604,402.8,2025-04-11 17:02:42+00:00
45.651476,13.87856,402.7,2025-04-11 17:02:43+00:00
45.651439,13.878508,402.4,2025-04-11 17:02:44+00:00
45.651404,13.87847,402.2,2025-04-11 17:02:45+00:00
45.651372,13.878444,402.0,2025-04-11 17:02:46+00:00
45.651335,13.878413,401.8,2025-04-11 17:02:47+00:00
45.651299,13.878355,401.6,2025-04-11 17:02:48+00:00
45.651262,13.878329,401.4,2025-04-11 17:02:49+00:00
45.651221,13.878303,401.2,2025-04-11 17:02:50+00:00
45.651187,13.87825,401.0,2025-04-11 17:02:51+00:00
45.651152,13.878205,400.8,2025-04-11 17:02:52+00:00
45.65112,13.878158,400.6,2025-04-11 17:02:53+00:00
45.651076,13.878109,400.4,2025-04-11 17:02:54+00:00
45.651041,13.87807,400.3,2025-04-11 17:02:55+00:00
45.650995,13.878028,400.1,2025-04-11 17:02:56+00:00
45.650953,13.877979,399.9,2025-04-11 17:02:57+00:00
45.650905,13.877926,399.7,2025-04-11 17:02:58+00:00
45.650858,13.877882,399.5,2025-04-11 17:02:59+00:00
45.650816,13.877828,399.3,2025-04-11 17:03:00+00:00
45.650773,13.877781,399.1,2025-04-11 17:03:01+00:00
45.650728,13.877731,398.9,2025-04-11 17:03:02+00:00
45.650678,13.877673,398.6,2025-04-11 17:03:03+00:00
45.65063,13.877608,398.4,2025-04-11 17:03:04+00:00
45.650593,13.877557,398.3,2025-04-11 17:03:05+00:00
45.650546,13.877506,398.1,2025-04-11 17:03:06+00:00
45.650492,13.877457,398.0,2025-04-11 17:03:07+00:00
45.650443,13.877401,397.8,2025-04-11 17:03:08+00:00
45.65039,13.877332,397.7,2025-04-11 17:03:09+00:00
45.650344,13.877279,397.6,2025-04-11 17:03:10+00:00
45.650302,13.877225,397.5,2025-04-11 17:03:11+00:00
45.650254,13.877165,397.3,2025-04-11 17:03:12+00:00
45.650201,13.877108,397.2,2025-04-11 17:03:13+00:00
45.650147,13.877059,397.0,2025-04-11 17:03:14+00:00
45.650095,13.877003,396.8,2025-04-11 17:03:15+00:00
45.650041,13.876957,396.7,2025-04-11 17:03:16+00:00
45.649984,13.876891,396.5,2025-04-11 17:03:17+00:00
45.649943,13.876832,396.3,2025-04-11 17:03:18+00:00
45.64989,13.876791,396.2,2025-04-11 17:03:19+00:00
45.649826,13.876723,396.0,2025-04-11 17:03:20+00:00
45.649776,13.876653,395.8,2025-04-11 17:03:21+00:00
45.64972,13.876595,395.7,2025-04-11 17:03:22+00:00
45.649666,13.87652,395.6,2025-04-11 17:03:23+00:00
45.649599,13.876461,395.4,2025-04-11 17:03:24+00:00
45.649551,13.876398,395.4,2025-04-11 17:03:25+00:00
45.649504,13.876346,395.3,2025-04-11 17:03:26+00:00
45.649466,13.876298,395.2,2025-04-11 17:03:27+00:00
45.649425,13.876253,395.1,2025-04-11 17:03:28+00:00
45.649387,13.876207,395.1,2025-04-11 17:03:29+00:00
45.649344,13.876153,395.1,2025-04-11 17:03:30+00:00
45.649298,13.876102,395.0,2025-04-11 17:03:31+00:00
45.649255,13.87605,395.0,2025-04-11 17:03:32+00:00
45.649206,13.875997,394.9,2025-04-11 17:03:33+00:00
45.649161,13.875942,394.8,2025-04-11 17:03:34+00:00
45.649118,13.875883,394.8,2025-04-11 17:03:35+00:00
45.649077,13.875848,394.7,2025-04-11 17:03:36+00:00
45.649032,13.87581,394.6,2025-04-11 17:03:37+00:00
45.649002,13.87578,394.5,2025-04-11 17:03:38+00:00
45.648971,13.875742,394.4,2025-04-11 17:03:39+00:00
45.648938,13.875703,394.4,2025-04-11 17:03:40+00:00
45.6489,13.875661,394.3,2025-04-11 17:03:41+00:00
45.648865,13.875626,394.2,2025-04-11 17:03:42+00:00
45.648828,13.875586,394.1,2025-04-11 17:03:43+00:00
45.648785,13.875549,394.0,2025-04-11 17:03:44+00:00
45.64875,13.875509,393.9,2025-04-11 17:03:45+00:00
45.648713,13.875457,393.8,2025-04-11 17:03:46+00:00
45.648676,13.875407,393.8,2025-04-11 17:03:47+00:00
45.648645,13.875366,393.7,2025-04-11 17:03:48+00:00
45.648607,13.875324,393.6,2025-04-11 17:03:49+00:00
45.648562,13.875283,393.4,2025-04-11 17:03:50+00:00
45.648509,13.875226,393.3,2025-04-11 17:03:51+00:00
45.648459,13.875186,393.1,2025-04-11 17:03:52+00:00
45.648406,13.875122,393.0,2025-04-11 17:03:53+00:00
45.648353,13.875052,392.8,2025-04-11 17:03:54+00:00
45.648293,13.874994,392.6,2025-04-11 17:03:55+00:00
45.648227,13.874923,392.4,2025-04-11 17:03:56+00:00
45.648166,13.874865,392.3,2025-04-11 17:03:57+00:00
45.648104,13.874814,392.1,2025-04-11 17:03:58+00:00
45.648048,13.874747,391.9,2025-04-11 17:03:59+00:00
45.647982,13.874677,391.7,2025-04-11 17:04:00+00:00
45.647927,13.874607,391.5,2025-04-11 17:04:01+00:00
45.647864,13.874516,391.2,2025-04-11 17:04:02+00:00
45.647813,13.874431,391.0,2025-04-11 17:04:03+00:00
45.647752,13.874354,390.8,2025-04-11 17:04:04+00:00
45.647686,13.874274,390.5,2025-04-11 17:04:05+00:00
45.647607,13.874194,390.3,2025-04-11 17:04:06+00:00
45.647538,13.87412,390.1,2025-04-11 17:04:07+00:00
45.647478,13.874039,389.8,2025-04-11 17:04:08+00:00
45.64741,13.873959,389.6,2025-04-11 17:04:09+00:00
45.647342,13.873883,389.3,2025-04-11 17:04:10+00:00
45.647268,13.873812,389.1,2025-04-11 17:04:11+00:00
45.647197,13.873738,388.8,2025-04-11 17:04:12+00:00
45.647129,13.873649,388.6,2025-04-11 17:04:13+00:00
45.647058,13.873567,388.4,2025-04-11 17:04:14+00:00
45.646983,13.873495,388.3,2025-04-11 17:04:15+00:00
45.646919,13.873419,388.1,2025-04-11 17:04:16+00:00
45.646853,13.873329,387.9,2025-04-11 17:04:17+00:00
45.646773,13.873248,387.7,2025-04-11 17:04:18+00:00
45.646697,13.873171,387.5,2025-04-11 17:04:19+00:00
45.646622,13.873084,387.3,2025-04-11 17:04:20+00:00
45.646557,13.873009,387.2,2025-04-11 17:04:21+00:00
45.646489,13.872929,387.1,2025-04-11 17:04:22+00:00
45.646426,13.872844,387.0,2025-04-11 17:04:23+00:00
45.646355,13.872769,386.9,2025-04-11 17:04:24+00:00
45.646277,13.872692,386.8,2025-04-11 17:04:25+00:00
45.646216,13.872628,386.8,2025-04-11 17:04:26+00:00
45.64616,13.872549,386.7,2025-04-11 17:04:27+00:00
45.646101,13.872476,386.6,2025-04-11 17:04:28+00:00
45.646046,13.872409,386.4,2025-04-11 17:04:29+00:00
45.646011,13.872355,386.3,2025-04-11 17:04:30+00:00
45.645991,13.872304,386.2,2025-04-11 17:04:31+00:00
45.645965,13.872257,386.2,2025-04-11 17:04:32+00:00
45.645939,13.872199,386.0,2025-04-11 17:04:33+00:00
45.645913,13.872157,386.0,2025-04-11 17:04:34+00:00
45.645884,13.872118,385.9,2025-04-11 17:04:35+00:00
45.645861,13.872077,385.8,2025-04-11 17:04:36+00:00
45.645841,13.872035,385.7,2025-04-11 17:04:37+00:00
45.645817,13.871985,385.7,2025-04-11 17:04:38+00:00
45.645795,13.871926,385.6,2025-04-11 17:04:39+00:00
45.645766,13.871866,385.5,2025-04-11 17:04:40+00:00
45.645738,13.871806,385.4,2025-04-11 17:04:41+00:00
45.645704,13.871741,385.4,2025-04-11 17:04:42+00:00
45.645678,13.871684,385.3,2025-04-11 17:04:43+00:00
45.645654,13.871613,385.3,2025-04-11 17:04:44+00:00
45.645619,13.871543,385.2,2025-04-11 17:04:45+00:00
45.645573,13.871469,385.2,2025-04-11 17:04:46+00:00
45.64554,13.871398,385.1,2025-04-11 17:04:47+00:00
45.645507,13.871341,385.1,2025-04-11 17:04:48+00:00
45.645473,13.871283,385.1,2025-04-11 17:04:49+00:00
45.645453,13.871224,385.1,2025-04-11 17:04:50+00:00
45.645421,13.871148,385.1,2025-04-11 17:04:51+00:00
45.645387,13.871093,385.1,2025-04-11 17:04:52+00:00
45.64535,13.871035,385.2,2025-04-11 17:04:53+00:00
45.645314,13.870978,385.2,2025-04-11 17:04:54+00:00
45.645287,13.870902,385.3,2025-04-11 17:04:55+00:00
45.64526,13.870836,385.3,2025-04-11 17:04:56+00:00
45.645219,13.870773,385.4,2025-04-11 17:04:57+00:00
45.645184,13.870714,385.4,2025-04-11 17:04:58+00:00
45.645152,13.870678,385.5,2025-04-11 17:04:59+00:00
45.645128,13.870624,385.5,2025-04-11 17:05:00+00:00
45.645106,13.870566,385.6,2025-04-11 17:05:01+00:00
45.645086,13.87053,385.6,2025-04-11 17:05:02+00:00
45.645059,13.870498,385.7,2025-04-11 17:05:03+00:00
45.645041,13.870443,385.7,2025-04-11 17:05:04+00:00
45.645027,13.870399,385.7,2025-04-11 17:05:05+00:00
45.645011,13.870355,385.8,2025-04-11 17:05:06+00:00
45.644983,13.870313,385.8,2025-04-11 17:05:07+00:00
45.644956,13.870256,385.8,2025-04-11 17:05:08+00:00
45.644916,13.870182,385.8,2025-04-11 17:05:09+00:00
45.64488,13.870119,385.9,2025-04-11 17:05:10+00:00
45.644848,13.870058,385.9,2025-04-11 17:05:11+00:00
45.644821,13.870001,385.9,2025-04-11 17:05:12+00:00
45.644802,13.869952,385.9,2025-04-11 17:05:13+00:00
45.644779,13.869898,385.9,2025-04-11 17:05:14+00:00
45.644757,13.86985,385.9,2025-04-11 17:05:15+00:00
45.644723,13.869798,385.9,2025-04-11 17:05:16+00:00
45.644692,13.869749,385.9,2025-04-11 17:05:17+00:00
45.644663,13.869712,385.9,2025-04-11 17:05:18+00:00
45.644633,13.869668,385.9,2025-04-11 17:05:19+00:00
45.644609,13.869615,385.8,2025-04-11 17:05:20+00:00
45.644578,13.869562,385.8,2025-04-11 17:05:21+00:00
45.644552,13.86951,385.8,2025-04-11 17:05:22+00:00
45.644516,13.86945,385.7,2025-04-11 17:05:23+00:00
45.644462,13.869376,385.7,2025-04-11 17:05:24+00:00
45.64441,13.869302,385.7,2025-04-11 17:05:25+00:00
45.644371,13.869204,385.6,2025-04-11 17:05:26+00:00
45.644326,13.869121,385.6,2025-04-11 17:05:27+00:00
45.64429,13.869048,385.6,2025-04-11 17:05:28+00:00
45.644258,13.86898,385.5,2025-04-11 17:05:29+00:00
45.64422,13.868903,385.5,2025-04-11 17:05:30+00:00
45.644183,13.868839,385.5,2025-04-11 17:05:31+00:00
45.644138,13.868775,385.4,2025-04-11 17:05:32+00:00
45.644109,13.868708,385.4,2025-04-11 17:05:33+00:00
45.644081,13.868642,385.3,2025-04-11 17:05:34+00:00
45.644046,13.868571,385.3,2025-04-11 17:05:35+00:00
45.644014,13.868509,385.2,2025-04-11 17:05:36+00:00
45.643976,13.868451,385.2,2025-04-11 17:05:37+00:00
45.643941,13.868385,385.1,2025-04-11 17:05:38+00:00
45.643916,13.868332,385.1,2025-04-11 17:05:39+00:00
45.64389,13.868284,385.1,2025-04-11 17:05:40+00:00
45.643849,13.868208,385.0,2025-04-11 17:05:41+00:00
45.643813,13.868131,385.0,2025-04-11 17:05:42+00:00
45.643779,13.868057,384.9,2025-04-11 17:05:43+00:00
45.643743,13.867991,384.9,2025-04-11 17:05:44+00:00
45.643707,13.867925,384.8,2025-04-11 17:05:45+00:00
45.643674,13.867862,384.8,2025-04-11 17:05:46+00:00
45.643646,13.867798,384.7,2025-04-11 17:05:47+00:00
45.643606,13.867735,384.7,2025-04-11 17:05:48+00:00
45.643577,13.867675,384.6,2025-04-11 17:05:49+00:00
45.643548,13.867603,384.5,2025-04-11 17:05:50+00:00
45.643512,13.867545,384.5,2025-04-11 17:05:51+00:00
45.643485,13.867492,384.5,2025-04-11 17:05:52+00:00
45.643444,13.867425,384.4,2025-04-11 17:05:53+00:00
45.643416,13.867356,384.4,2025-04-11 17:05:54+00:00
45.643389,13.867282,384.3,2025-04-11 17:05:55+00:00
45.643355,13.867204,384.3,2025-04-11 17:05:56+00:00
45.643316,13.867131,384.2,2025-04-11 17:05:57+00:00
45.643281,13.86705,384.2,2025-04-11 17:05:58+00:00
45.643243,13.866974,384.1,2025-04-11 17:05:59+00:00
45.643202,13.866904,384.0,2025-04-11 17:06:00+00:00
45.643166,13.866846,384.0,2025-04-11 17:06:01+00:00
45.643135,13.866784,383.9,2025-04-11 17:06:02+00:00
45.643105,13.866705,383.8,2025-04-11 17:06:03+00:00
45.643065,13.866629,383.7,2025-04-11 17:06:04+00:00
45.643022,13.866557,383.6,2025-04-11 17:06:05+00:00
45.642974,13.86648,383.5,2025-04-11 17:06:06+00:00
45.642938,13.866401,383.4,2025-04-11 17:06:07+00:00
45.642895,13.86633,383.3,2025-04-11 17:06:08+00:00
45.642865,13.866254,383.2,2025-04-11 17:06:09+00:00
45.642829,13.866181,383.1,2025-04-11 17:06:10+00:00
45.642785,13.866108,383.0,2025-04-11 17:06:11+00:00
45.642736,13.866033,382.8,2025-04-11 17:06:12+00:00
45.642694,13.865955,382.7,2025-04-11 17:06:13+00:00
45.642652,13.865881,382.6,2025-04-11 17:06:14+00:00
45.642619,13.865808,382.5,2025-04-11 17:06:15+00:00
45.64258,13.865732,382.3,2025-04-11 17:06:16+00:00
45.642542,13.865655,382.2,2025-04-11 17:06:17+00:00
45.642498,13.865589,382.1,2025-04-11 17:06:18+00:00
45.642464,13.865524,382.1,2025-04-11 17:06:19+00:00
45.642429,13.865468,382.0,2025-04-11 17:06:20+00:00
45.642414,13.865411,381.9,2025-04-11 17:06:21+00:00
45.642402,13.865365,381.9,2025-04-11 17:06:22+00:00
45.642384,13.86533,381.8,2025-04-11 17:06:23+00:00
45.642379,13.865321,381.8,2025-04-11 17:06:24+00:00
45.64237,13.865311,381.8,2025-04-11 17:06:25+00:00
45.64236,13.865295,381.8,2025-04-11 17:06:26+00:00
45.642353,13.865286,381.8,2025-04-11 17:06:27+00:00
45.642349,13.865275,381.8,2025-04-11 17:06:28+00:00
45.642341,13.865266,381.8,2025-04-11 17:06:29+00:00
45.642334,13.865256,381.8,2025-04-11 17:06:30+00:00
45.642326,13.865247,381.7,2025-04-11 17:06:31+00:00
45.642319,13.865238,381.7,2025-04-11 17:06:32+00:00
45.642311,13.865229,381.7,2025-04-11 17:06:33+00:00
45.642304,13.86522,381.7,2025-04-11 17:06:34+00:00
45.642296,13.865211,381.7,2025-04-11 17:06:35+00:00
45.642289,13.865201,381.7,2025-04-11 17:06:36+00:00
45.642281,13.865192,381.7,2025-04-11 17:06:37+00:00
45.642274,13.865183,381.7,2025-04-11 17:08:29+00:00
45.642266,13.865174,381.6,2025-04-11 17:08:30+00:00
45.642252,13.86515,381.6,2025-04-11 17:08:31+00:00
45.642244,13.865135,381.6,2025-04-11 17:08:32+00:00
45.642234,13.865117,381.6,2025-04-11 17:08:33+00:00
45.642227,13.865095,381.5,2025-04-11 17:08:34+00:00
45.642208,13.865056,381.5,2025-04-11 17:08:35+00:00
45.642202,13.865041,381.4,2025-04-11 17:08:36+00:00
45.642179,13.865008,381.4,2025-04-11 17:08:37+00:00
45.64217,13.865,381.4,2025-04-11 17:08:38+00:00
45.642153,13.864965,381.3,2025-04-11 17:08:39+00:00
45.642146,13.864957,381.3,2025-04-11 17:08:40+00:00
45.64213,13.864925,381.3,2025-04-11 17:08:41+00:00
45.642105,13.864867,381.2,2025-04-11 17:08:42+00:00
45.642079,13.864802,381.1,2025-04-11 17:08:43+00:00
45.642053,13.864727,381.0,2025-04-11 17:08:44+00:00
45.64203,13.864651,380.9,2025-04-11 17:08:45+00:00
45.641995,13.86454,380.8,2025-04-11 17:08:46+00:00
45.641952,13.864469,380.6,2025-04-11 17:08:47+00:00
45.641925,13.864388,380.5,2025-04-11 17:08:48+00:00
45.641904,13.864302,380.4,2025-04-11 17:08:49+00:00
45.641885,13.864221,380.2,2025-04-11 17:08:50+00:00
45.64186,13.864134,380.1,2025-04-11 17:08:51+00:00
45.641832,13.864066,380.0,2025-04-11 17:08:52+00:00
45.64181,13.863977,379.8,2025-04-11 17:08:53+00:00
45.641792,13.863913,379.7,2025-04-11 17:08:54+00:00
45.641777,13.863842,379.5,2025-04-11 17:08:55+00:00
45.641761,13.863772,379.4,2025-04-11 17:08:56+00:00
45.641749,13.863695,379.3,2025-04-11 17:08:57+00:00
45.641735,13.863623,379.1,2025-04-11 17:08:58+00:00
45.641693,13.863552,378.9,2025-04-11 17:08:59+00:00
45.641674,13.863486,378.8,2025-04-11 17:09:00+00:00
45.641662,13.863402,378.7,2025-04-11 17:09:01+00:00
45.641643,13.863307,378.6,2025-04-11 17:09:02+00:00
45.641626,13.863213,378.5,2025-04-11 17:09:03+00:00
45.641616,13.863129,378.5,2025-04-11 17:09:04+00:00
45.641593,13.863029,378.5,2025-04-11 17:09:05+00:00
45.641584,13.862936,378.5,2025-04-11 17:09:06+00:00
45.641564,13.862842,378.4,2025-04-11 17:09:07+00:00
45.641535,13.862761,378.4,2025-04-11 17:09:08+00:00
45.641506,13.862689,378.4,2025-04-11 17:09:09+00:00
45.641474,13.862613,378.4,2025-04-11 17:09:10+00:00
45.641467,13.862527,378.4,2025-04-11 17:09:11+00:00
45.641442,13.862453,378.4,2025-04-11 17:09:12+00:00
45.641421,13.862384,378.5,2025-04-11 17:09:13+00:00
45.641408,13.862299,378.4,2025-04-11 17:09:14+00:00
45.641396,13.86221,378.4,2025-04-11 17:09:15+00:00
45.641382,13.862136,378.3,2025-04-11 17:09:16+00:00
45.64137,13.862054,378.3,2025-04-11 17:09:17+00:00
45.641351,13.861983,378.3,2025-04-11 17:09:18+00:00
45.64133,13.861924,378.2,2025-04-11 17:09:19+00:00
45.641321,13.86186,378.2,2025-04-11 17:09:20+00:00
45.641307,13.861792,378.2,2025-04-11 17:09:21+00:00
45.641291,13.861742,378.1,2025-04-11 17:09:22+00:00
45.641268,13.861677,378.1,2025-04-11 17:09:23+00:00
45.641247,13.861599,378.1,2025-04-11 17:09:24+00:00
45.64123,13.86151,378.0,2025-04-11 17:09:25+00:00
45.64121,13.861422,378.0,2025-04-11 17:09:26+00:00
45.641187,13.861331,377.9,2025-04-11 17:09:27+00:00
45.641175,13.861235,377.8,2025-04-11 17:09:28+00:00
45.641152,13.861143,377.8,2025-04-11 17:09:29+00:00
45.641146,13.861045,377.7,2025-04-11 17:09:30+00:00
45.641114,13.860946,377.6,2025-04-11 17:09:31+00:00
45.641092,13.860856,377.5,2025-04-11 17:09:32+00:00
45.641074,13.86077,377.4,2025-04-11 17:09:33+00:00
45.641054,13.860684,377.3,2025-04-11 17:09:34+00:00
45.641037,13.860609,377.2,2025-04-11 17:09:35+00:00
45.641012,13.860526,377.1,2025-04-11 17:09:36+00:00
45.640991,13.860449,377.0,2025-04-11 17:09:37+00:00
45.640973,13.860378,376.9,2025-04-11 17:09:38+00:00
45.64095,13.860312,376.7,2025-04-11 17:09:39+00:00
45.640943,13.860231,376.6,2025-04-11 17:09:40+00:00
45.640926,13.860144,376.4,2025-04-11 17:09:41+00:00
45.640901,13.860052,376.2,2025-04-11 17:09:42+00:00
45.640886,13.85996,376.0,2025-04-11 17:09:43+00:00
45.640863,13.859886,375.8,2025-04-11 17:09:44+00:00
45.640856,13.8598,375.6,2025-04-11 17:09:45+00:00
45.640842,13.859712,375.4,2025-04-11 17:09:46+00:00
45.640824,13.859617,375.2,2025-04-11 17:09:47+00:00
45.64081,13.859522,375.0,2025-04-11 17:09:48+00:00
45.64078,13.859429,374.9,2025-04-11 17:09:49+00:00
45.640756,13.859336,374.7,2025-04-11 17:09:50+00:00
45.640741,13.859261,374.5,2025-04-11 17:09:51+00:00
45.640717,13.859174,374.3,2025-04-11 17:09:52+00:00
45.640694,13.859095,374.2,2025-04-11 17:09:53+00:00
45.640687,13.858998,373.9,2025-04-11 17:09:54+00:00
45.640684,13.85891,373.7,2025-04-11 17:09:55+00:00
45.640679,13.85881,373.5,2025-04-11 17:09:56+00:00
45.640667,13.858736,373.3,2025-04-11 17:09:57+00:00
